Archivo,Metodo,Target,RMSE,RMSE_baseline,RMSE_zeros,MAE,MAE_baseline,MAE_zeros,Alpha,Valor_Real,Prediccion,Valor_Baseline,Valor_Zeros,Fecha_Semana
adj_close.csv,ARIMA,TLT,0.00528797,0.0058416,0.00529686,0.00528797,0.0058416,0.00529686,"ARIMA(1, 0, 0)",-0.00529686,-8.89e-06,0.00054474,0.0,2025-W02
adj_close.csv,ARIMA,TLT,0.0039183,0.00930512,0.00400827,0.0039183,0.00930512,0.00400827,"ARIMA(1, 0, 0)",0.00400827,8.997e-05,-0.00529686,0.0,2025-W03
adj_close.csv,ARIMA,TLT,0.00017318,0.0039223,8.597e-05,0.00017318,0.0039223,8.597e-05,"ARIMA(1, 0, 0)",8.597e-05,-8.721e-05,0.00400827,0.0,2025-W04
adj_close.csv,ARIMA,TLT,0.00123629,0.00114846,0.00123443,0.00123629,0.00114846,0.00123443,"ARIMA(1, 0, 0)",0.00123443,-1.86e-06,8.597e-05,0.0,2025-W05
adj_close.csv,ARIMA,TLT,0.00415088,0.00288981,0.00412424,0.00415088,0.00288981,0.00412424,"ARIMA(1, 0, 0)",0.00412424,-2.663e-05,0.00123443,0.0,2025-W06
adj_close.csv,ARIMA,TLT,0.00018489,0.00439327,0.00026902,0.00018489,0.00439327,0.00026902,"ARIMA(1, 0, 0)",-0.00026902,-8.414e-05,0.00412424,0.0,2025-W07
adj_close.csv,ARIMA,TLT,0.00128113,0.00155569,0.00128667,0.00128113,0.00155569,0.00128667,"ARIMA(1, 0, 0)",0.00128667,5.54e-06,-0.00026902,0.0,2025-W08
adj_close.csv,ARIMA,TLT,0.00622349,0.00491025,0.00619691,0.00622349,0.00491025,0.00619691,"ARIMA(1, 0, 0)",0.00619691,-2.657e-05,0.00128667,0.0,2025-W09
adj_close.csv,ARIMA,TLT,0.00433894,0.01065253,0.00445561,0.00433894,0.01065253,0.00445561,"ARIMA(1, 0, 0)",-0.00445561,-0.00011667,0.00619691,0.0,2025-W10
adj_close.csv,ARIMA,TLT,2.215e-05,0.00458874,0.00013313,2.215e-05,0.00458874,0.00013313,"ARIMA(1, 0, 0)",0.00013313,0.00011097,-0.00445561,0.0,2025-W11
adj_close.csv,ARIMA,TLT,0.00117546,0.00103901,0.00117214,0.00117546,0.00103901,0.00117214,"ARIMA(1, 0, 0)",0.00117214,-3.32e-06,0.00013313,0.0,2025-W12
adj_close.csv,ARIMA,TLT,0.00120952,0.00241084,0.00123869,0.00120952,0.00241084,0.00123869,"ARIMA(1, 0, 0)",-0.00123869,-2.918e-05,0.00117214,0.0,2025-W13
adj_close.csv,ARIMA,TLT,0.00661057,0.0078805,0.0066418,0.00661057,0.0078805,0.0066418,"ARIMA(1, 0, 0)",0.0066418,3.123e-05,-0.00123869,0.0,2025-W14
adj_close.csv,ARIMA,TLT,0.01308877,0.01991027,0.01326846,0.01308877,0.01991027,0.01326846,"ARIMA(1, 0, 0)",-0.01326846,-0.00017969,0.0066418,0.0,2025-W15
adj_close.csv,ARIMA,TLT,0.00121876,0.01510311,0.00183465,0.00121876,0.01510311,0.00183465,"ARIMA(1, 0, 0)",0.00183465,0.00061589,-0.01326846,0.0,2025-W16
adj_close.csv,ARIMA,TLT,0.00317511,0.00124895,0.00308359,0.00317511,0.00124895,0.00308359,"ARIMA(1, 0, 0)",0.00308359,-9.152e-05,0.00183465,0.0,2025-W17
adj_close.csv,ARIMA,TLT,0.00174258,0.00497615,0.00189256,0.00174258,0.00497615,0.00189256,"ARIMA(1, 0, 0)",-0.00189256,-0.00014997,0.00308359,0.0,2025-W18
adj_close.csv,ARIMA,TLT,0.00165048,0.00033629,0.00155626,0.00165048,0.00033629,0.00155626,"ARIMA(1, 0, 0)",-0.00155626,9.422e-05,-0.00189256,0.0,2025-W19
adj_close.csv,ARIMA,TLT,0.00180706,0.00017435,0.00173062,0.00180706,0.00017435,0.00173062,"ARIMA(1, 0, 0)",-0.00173062,7.644e-05,-0.00155626,0.0,2025-W20
adj_close.csv,ARIMA,TLT,0.00418126,0.00236668,0.00409729,0.00418126,0.00236668,0.00409729,"ARIMA(1, 0, 0)",-0.00409729,8.396e-05,-0.00173062,0.0,2025-W21
adj_close.csv,ARIMA,TLT,0.00487119,0.00916094,0.00506365,0.00487119,0.00916094,0.00506365,"ARIMA(1, 0, 0)",0.00506365,0.00019246,-0.00409729,0.0,2025-W22
adj_close.csv,ARIMA,TLT,0.00116498,0.00648796,0.00142431,0.00116498,0.00648796,0.00142431,"ARIMA(1, 0, 0)",-0.00142431,-0.00025934,0.00506365,0.0,2025-W23
adj_close.csv,ARIMA,TLT,0.00220866,0.00370769,0.00228338,0.00220866,0.00370769,0.00228338,"ARIMA(1, 0, 0)",0.00228338,7.472e-05,-0.00142431,0.0,2025-W24
adj_close.csv,ARIMA,TLT,0.00058413,0.00182056,0.00046282,0.00058413,0.00182056,0.00046282,"ARIMA(1, 0, 0)",0.00046282,-0.00012131,0.00228338,0.0,2025-W25
adj_close.csv,ARIMA,TLT,0.00209491,0.00160763,0.00207045,0.00209491,0.00160763,0.00207045,"ARIMA(1, 0, 0)",0.00207045,-2.446e-05,0.00046282,0.0,2025-W26
adj_close.csv,ARIMA,TLT,0.0001645,0.00234394,0.00027349,0.0001645,0.00234394,0.00027349,"ARIMA(1, 0, 0)",-0.00027349,-0.00010899,0.00207045,0.0,2025-W27
adj_close.csv,ARIMA,TLT,0.00274657,0.00245866,0.00273215,0.00274657,0.00245866,0.00273215,"ARIMA(1, 0, 0)",-0.00273215,1.442e-05,-0.00027349,0.0,2025-W28
adj_close.csv,ARIMA,TLT,0.00142993,0.00144581,0.00128635,0.00142993,0.00144581,0.00128635,"ARIMA(1, 0, 0)",-0.00128635,0.00014359,-0.00273215,0.0,2025-W29
adj_close.csv,ARIMA,TLT,0.00270629,0.00405918,0.00277284,0.00270629,0.00405918,0.00277284,"ARIMA(1, 0, 0)",0.00277284,6.655e-05,-0.00128635,0.0,2025-W30
adj_close.csv,ARIMA,TLT,0.00409942,0.00118111,0.00395394,0.00409942,0.00118111,0.00395394,"ARIMA(1, 0, 0)",0.00395394,-0.00014548,0.00277284,0.0,2025-W31
adj_close.csv,ARIMA,TLT,0.00101268,0.00516462,0.00121067,0.00101268,0.00516462,0.00121067,"ARIMA(1, 0, 0)",-0.00121067,-0.000198,0.00395394,0.0,2025-W32
adj_close.csv,ARIMA,TLT,0.00211129,0.00083897,0.00204965,0.00211129,0.00083897,0.00204965,"ARIMA(1, 0, 0)",-0.00204965,6.164e-05,-0.00121067,0.0,2025-W33
adj_close.csv,ARIMA,TLT,0.00139574,0.00354865,0.001499,0.00139574,0.00354865,0.001499,"ARIMA(1, 0, 0)",0.001499,0.00010326,-0.00204965,0.0,2025-W34
adj_close.csv,ARIMA,TLT,0.00096016,0.00253558,0.00103658,0.00096016,0.00253558,0.00103658,"ARIMA(1, 0, 0)",-0.00103658,-7.642e-05,0.001499,0.0,2025-W35
adj_close.csv,ARIMA,TLT,0.00649062,0.00758036,0.00654378,0.00649062,0.00758036,0.00654378,"ARIMA(1, 0, 0)",0.00654378,5.315e-05,-0.00103658,0.0,2025-W36
adj_close.csv,ARIMA,TLT,0.0034595,0.00342904,0.00311473,0.0034595,0.00342904,0.00311473,"ARIMA(1, 0, 0)",0.00311473,-0.00034476,0.00654378,0.0,2025-W37
adj_close.csv,ARIMA,TLT,0.00192909,0.00519332,0.00207859,0.00192909,0.00519332,0.00207859,"ARIMA(1, 0, 0)",-0.00207859,-0.00014949,0.00311473,0.0,2025-W38
adj_close.csv,ARIMA,TLT,0.0003721,0.00180883,0.00026975,0.0003721,0.00180883,0.00026975,"ARIMA(1, 0, 0)",-0.00026975,0.00010234,-0.00207859,0.0,2025-W39
adj_close.csv,ARIMA,TLT,0.00175865,0.00204165,0.00177189,0.00175865,0.00204165,0.00177189,"ARIMA(1, 0, 0)",0.00177189,1.324e-05,-0.00026975,0.0,2025-W40
adj_close.csv,ARIMA,TLT,0.00284276,0.00098373,0.00275563,0.00284276,0.00098373,0.00275563,"ARIMA(1, 0, 0)",0.00275563,-8.713e-05,0.00177189,0.0,2025-W41
adj_close.csv,ARIMA,TLT,0.00140862,0.00147965,0.00127598,0.00140862,0.00147965,0.00127598,"ARIMA(1, 0, 0)",0.00127598,-0.00013264,0.00275563,0.0,2025-W42
adj_close.csv,ARIMA,TLT,0.00065164,0.00068473,0.00059124,0.00065164,0.00068473,0.00059124,"ARIMA(1, 0, 0)",0.00059124,-6.04e-05,0.00127598,0.0,2025-W43
adj_close.csv,ARIMA,TLT,0.00256899,0.00318812,0.00259687,0.00256899,0.00318812,0.00259687,"ARIMA(1, 0, 0)",-0.00259687,-2.789e-05,0.00059124,0.0,2025-W44
adj_close.csv,ARIMA,TLT,0.00100334,0.00171683,0.00088005,0.00100334,0.00171683,0.00088005,"ARIMA(1, 0, 0)",-0.00088005,0.00012329,-0.00259687,0.0,2025-W45
adj_close.csv,ARIMA,TLT,0.00161046,0.00068911,0.00156915,0.00161046,0.00068911,0.00156915,"ARIMA(1, 0, 0)",-0.00156915,4.131e-05,-0.00088005,0.0,2025-W46
adj_close.csv,ARIMA,TLT,0.00133959,0.00298194,0.00141279,0.00133959,0.00298194,0.00141279,"ARIMA(1, 0, 0)",0.00141279,7.32e-05,-0.00156915,0.0,2025-W47
adj_close.csv,ARIMA,TLT,0.00204192,0.00056261,0.0019754,0.00204192,0.00056261,0.0019754,"ARIMA(1, 0, 0)",0.0019754,-6.652e-05,0.00141279,0.0,2025-W48
adj_close.csv,ARIMA,TLT,0.00376992,0.00583716,0.00386176,0.00376992,0.00583716,0.00386176,"ARIMA(1, 0, 0)",-0.00386176,-9.183e-05,0.0019754,0.0,2025-W49
adj_close.csv,ARIMA,TLT,0.0020771,0.00197009,0.00189166,0.0020771,0.00197009,0.00189166,"ARIMA(1, 0, 0)",-0.00189166,0.00018543,-0.00386176,0.0,2025-W50
adj_close.csv,ARIMA,TLT,0.00116944,0.00314883,0.00125717,0.00116944,0.00314883,0.00125717,"ARIMA(1, 0, 0)",0.00125717,8.773e-05,-0.00189166,0.0,2025-W51
adj_close.csv,ARIMA,TLT,0.00060082,0.00071522,0.00054194,0.00060082,0.00071522,0.00054194,"ARIMA(1, 0, 0)",0.00054194,-5.887e-05,0.00125717,0.0,2025-W52
adj_close.csv,ARIMA,TLT,0.00200596,0.00257319,0.00203125,0.00200596,0.00257319,0.00203125,"ARIMA(1, 0, 0)",-0.00203125,-2.529e-05,0.00054194,0.0,2026-W01
adj_close.csv,ARIMA,TLT,0.00196238,0.00408888,0.00205763,0.00196238,0.00408888,0.00205763,"ARIMA(1, 0, 0)",0.00205763,9.526e-05,-0.00203125,0.0,2026-W02
adj_close.csv,ARIMA,TLT,0.00019773,0.00235354,0.0002959,0.00019773,0.00235354,0.0002959,"ARIMA(1, 0, 0)",-0.0002959,-9.817e-05,0.00205763,0.0,2026-W03
adj_close.csv,ARIMA,TLT,0.00035574,0.00066578,0.00036988,0.00035574,0.00066578,0.00036988,"ARIMA(1, 0, 0)",0.00036988,1.414e-05,-0.0002959,0.0,2026-W04
adj_close.csv,ARIMA,TLT,0.00181028,0.00219784,0.00182796,0.00181028,0.00219784,0.00182796,"ARIMA(1, 0, 0)",-0.00182796,-1.769e-05,0.00036988,0.0,2026-W05
adj_close.csv,ARIMA,TLT,0.00676656,0.00485094,0.00667891,0.00676656,0.00485094,0.00667891,"ARIMA(1, 0, 0)",-0.00667891,8.765e-05,-0.00182796,0.0,2026-W06
adj_close.csv,ARIMA,USMV,0.00170136,0.00172073,0.00169737,0.00170136,0.00172073,0.00169737,"ARIMA(0, 0, 1)",0.00169737,-3.98e-06,-2.336e-05,0.0,2024-W30
adj_close.csv,ARIMA,USMV,0.00123916,0.00051998,0.00117739,0.00123916,0.00051998,0.00117739,"ARIMA(0, 0, 1)",0.00117739,-6.177e-05,0.00169737,0.0,2024-W31
adj_close.csv,ARIMA,USMV,0.00011735,0.0013386,0.00016121,0.00011735,0.0013386,0.00016121,"ARIMA(0, 0, 1)",-0.00016121,-4.386e-05,0.00117739,0.0,2024-W32
adj_close.csv,ARIMA,USMV,0.00470836,0.00487372,0.00471252,0.00470836,0.00487372,0.00471252,"ARIMA(0, 0, 1)",0.00471252,4.16e-06,-0.00016121,0.0,2024-W33
adj_close.csv,ARIMA,USMV,0.00320457,0.00167573,0.00303679,0.00320457,0.00167573,0.00303679,"ARIMA(0, 0, 1)",0.00303679,-0.00016777,0.00471252,0.0,2024-W34
adj_close.csv,ARIMA,USMV,0.0024516,0.00067953,0.00235726,0.0024516,0.00067953,0.00235726,"ARIMA(0, 0, 1)",0.00235726,-9.434e-05,0.00303679,0.0,2024-W35
adj_close.csv,ARIMA,USMV,0.00547106,0.00789337,0.00553611,0.00547106,0.00789337,0.00553611,"ARIMA(0, 0, 1)",-0.00553611,-6.505e-05,0.00235726,0.0,2024-W36
adj_close.csv,ARIMA,USMV,0.00429755,0.01000877,0.00447266,0.00429755,0.01000877,0.00447266,"ARIMA(0, 0, 1)",0.00447266,0.00017511,-0.00553611,0.0,2024-W37
adj_close.csv,ARIMA,USMV,6.456e-05,0.00458218,0.00010951,6.456e-05,0.00458218,0.00010951,"ARIMA(0, 0, 1)",-0.00010951,-0.00017407,0.00447266,0.0,2024-W38
adj_close.csv,ARIMA,USMV,0.00041416,0.00052105,0.00041154,0.00041416,0.00052105,0.00041154,"ARIMA(0, 0, 1)",0.00041154,-2.62e-06,-0.00010951,0.0,2024-W39
adj_close.csv,ARIMA,USMV,8.279e-05,0.00034566,6.587e-05,8.279e-05,0.00034566,6.587e-05,"ARIMA(0, 0, 1)",6.587e-05,-1.692e-05,0.00041154,0.0,2024-W40
adj_close.csv,ARIMA,USMV,0.00199126,0.001922,0.00198788,0.00199126,0.001922,0.00198788,"ARIMA(0, 0, 1)",0.00198788,-3.38e-06,6.587e-05,0.0,2024-W41
adj_close.csv,ARIMA,USMV,0.00194187,0.00012719,0.00186069,0.00194187,0.00012719,0.00186069,"ARIMA(0, 0, 1)",0.00186069,-8.118e-05,0.00198788,0.0,2024-W42
adj_close.csv,ARIMA,USMV,0.00399205,0.00592892,0.00406823,0.00399205,0.00592892,0.00406823,"ARIMA(0, 0, 1)",-0.00406823,-7.618e-05,0.00186069,0.0,2024-W43
adj_close.csv,ARIMA,USMV,0.00244513,0.00179159,0.00227664,0.00244513,0.00179159,0.00227664,"ARIMA(0, 0, 1)",-0.00227664,0.0001685,-0.00406823,0.0,2024-W44
adj_close.csv,ARIMA,USMV,0.00753892,0.00990947,0.00763283,0.00753892,0.00990947,0.00763283,"ARIMA(0, 0, 1)",0.00763283,9.391e-05,-0.00227664,0.0,2024-W45
adj_close.csv,ARIMA,USMV,0.00468371,0.01265962,0.00502679,0.00468371,0.01265962,0.00502679,"ARIMA(0, 0, 1)",-0.00502679,-0.00034308,0.00763283,0.0,2024-W46
adj_close.csv,ARIMA,USMV,0.00473671,0.01003219,0.0050054,0.00473671,0.01003219,0.0050054,"ARIMA(0, 0, 1)",0.0050054,0.00026869,-0.00502679,0.0,2024-W47
adj_close.csv,ARIMA,USMV,0.00321176,0.00210657,0.00289883,0.00321176,0.00210657,0.00289883,"ARIMA(0, 0, 1)",0.00289883,-0.00031293,0.0050054,0.0,2024-W48
adj_close.csv,ARIMA,USMV,0.00197528,0.00506815,0.00216932,0.00197528,0.00506815,0.00216932,"ARIMA(0, 0, 1)",-0.00216932,-0.00019405,0.00289883,0.0,2024-W49
adj_close.csv,ARIMA,USMV,0.00416336,0.00186989,0.00403921,0.00416336,0.00186989,0.00403921,"ARIMA(0, 0, 1)",-0.00403921,0.00012415,-0.00216932,0.0,2024-W50
adj_close.csv,ARIMA,USMV,0.00423639,5.344e-05,0.00398577,0.00423639,5.344e-05,0.00398577,"ARIMA(0, 0, 1)",-0.00398577,0.00025062,-0.00403921,0.0,2024-W51
adj_close.csv,ARIMA,USMV,0.00041477,0.00462783,0.00064206,0.00041477,0.00462783,0.00064206,"ARIMA(0, 0, 1)",0.00064206,0.00022729,-0.00398577,0.0,2024-W52
adj_close.csv,ARIMA,USMV,0.00157172,0.00223629,0.00159422,0.00157172,0.00223629,0.00159422,"ARIMA(0, 0, 1)",-0.00159422,-2.25e-05,0.00064206,0.0,2025-W01
adj_close.csv,ARIMA,USMV,0.00410251,0.00242216,0.00401638,0.00410251,0.00242216,0.00401638,"ARIMA(0, 0, 1)",-0.00401638,8.613e-05,-0.00159422,0.0,2025-W02
adj_close.csv,ARIMA,USMV,0.00467492,0.00890593,0.00488955,0.00467492,0.00890593,0.00488955,"ARIMA(0, 0, 1)",0.00488955,0.00021463,-0.00401638,0.0,2025-W03
adj_close.csv,ARIMA,USMV,0.00328954,0.00187496,0.00301459,0.00328954,0.00187496,0.00301459,"ARIMA(0, 0, 1)",0.00301459,-0.00027495,0.00488955,0.0,2025-W04
adj_close.csv,ARIMA,USMV,0.00241681,0.00080559,0.002209,0.00241681,0.00080559,0.002209,"ARIMA(0, 0, 1)",0.002209,-0.00020781,0.00301459,0.0,2025-W05
adj_close.csv,ARIMA,USMV,0.00176766,0.00056273,0.00164627,0.00176766,0.00056273,0.00164627,"ARIMA(0, 0, 1)",0.00164627,-0.00012139,0.002209,0.0,2025-W06
adj_close.csv,ARIMA,USMV,0.00060448,0.00112918,0.00051709,0.00060448,0.00112918,0.00051709,"ARIMA(0, 0, 1)",0.00051709,-8.74e-05,0.00164627,0.0,2025-W07
adj_close.csv,ARIMA,USMV,0.00032534,0.00022143,0.00029565,0.00032534,0.00022143,0.00029565,"ARIMA(0, 0, 1)",0.00029565,-2.968e-05,0.00051709,0.0,2025-W08
adj_close.csv,ARIMA,USMV,0.00323516,0.00292354,0.00321919,0.00323516,0.00292354,0.00321919,"ARIMA(0, 0, 1)",0.00321919,-1.597e-05,0.00029565,0.0,2025-W09
adj_close.csv,ARIMA,USMV,0.00143496,0.00481163,0.00159244,0.00143496,0.00481163,0.00159244,"ARIMA(0, 0, 1)",-0.00159244,-0.00015749,0.00321919,0.0,2025-W10
adj_close.csv,ARIMA,USMV,0.00401158,0.00234721,0.00393965,0.00401158,0.00234721,0.00393965,"ARIMA(0, 0, 1)",-0.00393965,7.193e-05,-0.00159244,0.0,2025-W11
adj_close.csv,ARIMA,USMV,0.00143741,0.00557065,0.00163099,0.00143741,0.00557065,0.00163099,"ARIMA(0, 0, 1)",0.00163099,0.00019358,-0.00393965,0.0,2025-W12
adj_close.csv,ARIMA,USMV,0.00076313,0.00093971,0.00069129,0.00076313,0.00093971,0.00069129,"ARIMA(0, 0, 1)",0.00069129,-7.184e-05,0.00163099,0.0,2025-W13
adj_close.csv,ARIMA,USMV,0.01228105,0.01301039,0.0123191,0.01228105,0.01301039,0.0123191,"ARIMA(0, 0, 1)",-0.0123191,-3.805e-05,0.00069129,0.0,2025-W14
adj_close.csv,ARIMA,USMV,0.00563091,0.01859572,0.00627662,0.00563091,0.01859572,0.00627662,"ARIMA(0, 0, 1)",0.00627662,0.00064571,-0.0123191,0.0,2025-W15
adj_close.csv,ARIMA,USMV,0.00057093,0.00610996,0.00016666,0.00057093,0.00610996,0.00016666,"ARIMA(0, 0, 1)",0.00016666,-0.00040427,0.00627662,0.0,2025-W16
adj_close.csv,ARIMA,USMV,0.00174528,0.00153639,0.00170305,0.00174528,0.00153639,0.00170305,"ARIMA(0, 0, 1)",0.00170305,-4.223e-05,0.00016666,0.0,2025-W17
adj_close.csv,ARIMA,USMV,0.00453014,0.00269705,0.0044001,0.00453014,0.00269705,0.0044001,"ARIMA(0, 0, 1)",0.0044001,-0.00013003,0.00170305,0.0,2025-W18
adj_close.csv,ARIMA,USMV,0.00118964,0.00591394,0.00151384,0.00118964,0.00591394,0.00151384,"ARIMA(0, 0, 1)",-0.00151384,-0.0003242,0.0044001,0.0,2025-W19
adj_close.csv,ARIMA,USMV,0.00386828,0.00546883,0.00395499,0.00386828,0.00546883,0.00395499,"ARIMA(0, 0, 1)",0.00395499,8.671e-05,-0.00151384,0.0,2025-W20
adj_close.csv,ARIMA,USMV,0.00303655,0.00728143,0.00332644,0.00303655,0.00728143,0.00332644,"ARIMA(0, 0, 1)",-0.00332644,-0.00028989,0.00395499,0.0,2025-W21
adj_close.csv,ARIMA,USMV,0.00269291,0.00625768,0.00293124,0.00269291,0.00625768,0.00293124,"ARIMA(0, 0, 1)",0.00293124,0.00023834,-0.00332644,0.0,2025-W22
adj_close.csv,ARIMA,USMV,0.00073175,0.0024186,0.00051265,0.00073175,0.0024186,0.00051265,"ARIMA(0, 0, 1)",0.00051265,-0.0002191,0.00293124,0.0,2025-W23
adj_close.csv,ARIMA,USMV,0.00152583,0.00209755,0.00158491,0.00152583,0.00209755,0.00158491,"ARIMA(0, 0, 1)",-0.00158491,-5.908e-05,0.00051265,0.0,2025-W24
adj_close.csv,ARIMA,USMV,0.0025225,0.00081369,0.0023986,0.0025225,0.00081369,0.0023986,"ARIMA(0, 0, 1)",-0.0023986,0.0001239,-0.00158491,0.0,2025-W25
adj_close.csv,ARIMA,USMV,0.00241723,0.00501755,0.00261895,0.00241723,0.00501755,0.00261895,"ARIMA(0, 0, 1)",0.00261895,0.00020172,-0.0023986,0.0,2025-W26
adj_close.csv,ARIMA,USMV,0.00326977,0.00045316,0.00307211,0.00326977,0.00045316,0.00307211,"ARIMA(0, 0, 1)",0.00307211,-0.00019766,0.00261895,0.0,2025-W27
adj_close.csv,ARIMA,USMV,0.00277994,0.00611124,0.00303913,0.00277994,0.00611124,0.00303913,"ARIMA(0, 0, 1)",-0.00303913,-0.00025918,0.00307211,0.0,2025-W28
adj_close.csv,ARIMA,USMV,0.00022461,0.00349148,0.00045235,0.00022461,0.00349148,0.00045235,"ARIMA(0, 0, 1)",0.00045235,0.00022774,-0.00303913,0.0,2025-W29
adj_close.csv,ARIMA,USMV,0.00279631,0.00232548,0.00277784,0.00279631,0.00232548,0.00277784,"ARIMA(0, 0, 1)",0.00277784,-1.847e-05,0.00045235,0.0,2025-W30
adj_close.csv,ARIMA,USMV,0.00386516,0.00687254,0.0040947,0.00386516,0.00687254,0.0040947,"ARIMA(0, 0, 1)",-0.0040947,-0.00022954,0.00277784,0.0,2025-W31
adj_close.csv,ARIMA,USMV,0.00075068,0.00517475,0.00108005,0.00075068,0.00517475,0.00108005,"ARIMA(0, 0, 1)",0.00108005,0.00032937,-0.0040947,0.0,2025-W32
adj_close.csv,ARIMA,USMV,0.00152407,0.00037948,0.00145953,0.00152407,0.00037948,0.00145953,"ARIMA(0, 0, 1)",0.00145953,-6.454e-05,0.00108005,0.0,2025-W33
adj_close.csv,ARIMA,USMV,0.00230047,0.00071002,0.00216955,0.00230047,0.00071002,0.00216955,"ARIMA(0, 0, 1)",0.00216955,-0.00013092,0.00145953,0.0,2025-W34
adj_close.csv,ARIMA,USMV,0.00039802,0.00276276,0.00059321,0.00039802,0.00276276,0.00059321,"ARIMA(0, 0, 1)",-0.00059321,-0.00019519,0.00216955,0.0,2025-W35
adj_close.csv,ARIMA,USMV,0.00075101,0.00012395,0.00071716,0.00075101,0.00012395,0.00071716,"ARIMA(0, 0, 1)",-0.00071716,3.385e-05,-0.00059321,0.0,2025-W36
adj_close.csv,ARIMA,USMV,0.00025504,0.0010361,0.00031894,0.00025504,0.0010361,0.00031894,"ARIMA(0, 0, 1)",0.00031894,6.391e-05,-0.00071716,0.0,2025-W37
adj_close.csv,ARIMA,USMV,0.00015627,0.00018439,0.00013455,0.00015627,0.00018439,0.00013455,"ARIMA(0, 0, 1)",0.00013455,-2.171e-05,0.00031894,0.0,2025-W38
adj_close.csv,ARIMA,USMV,0.00149967,0.00135181,0.00148637,0.00149967,0.00135181,0.00148637,"ARIMA(0, 0, 1)",0.00148637,-1.33e-05,0.00013455,0.0,2025-W39
adj_close.csv,ARIMA,USMV,0.0014139,0.00020005,0.00128631,0.0014139,0.00020005,0.00128631,"ARIMA(0, 0, 1)",0.00128631,-0.00012759,0.00148637,0.0,2025-W40
adj_close.csv,ARIMA,USMV,0.00233398,0.00373955,0.00245324,0.00233398,0.00373955,0.00245324,"ARIMA(0, 0, 1)",-0.00245324,-0.00011925,0.00128631,0.0,2025-W41
adj_close.csv,ARIMA,USMV,5.035e-05,0.00260213,0.00014889,5.035e-05,0.00260213,0.00014889,"ARIMA(0, 0, 1)",0.00014889,0.00019924,-0.00245324,0.0,2025-W42
adj_close.csv,ARIMA,USMV,0.0009291,0.0007845,0.0009334,0.0009291,0.0007845,0.0009334,"ARIMA(0, 0, 1)",0.0009334,4.29e-06,0.00014889,0.0,2025-W43
adj_close.csv,ARIMA,USMV,0.00273402,0.00374674,0.00281334,0.00273402,0.00374674,0.00281334,"ARIMA(0, 0, 1)",-0.00281334,-7.932e-05,0.0009334,0.0,2025-W44
adj_close.csv,ARIMA,USMV,0.00064363,0.0024051,0.00040825,0.00064363,0.0024051,0.00040825,"ARIMA(0, 0, 1)",-0.00040825,0.00023539,-0.00281334,0.0,2025-W45
adj_close.csv,ARIMA,USMV,0.00253071,0.00299389,0.00258565,0.00253071,0.00299389,0.00258565,"ARIMA(0, 0, 1)",0.00258565,5.494e-05,-0.00040825,0.0,2025-W46
adj_close.csv,ARIMA,USMV,0.00084681,0.00365004,0.00106439,0.00084681,0.00365004,0.00106439,"ARIMA(0, 0, 1)",-0.00106439,-0.00021758,0.00258565,0.0,2025-W47
adj_close.csv,ARIMA,USMV,0.00423836,0.00537598,0.00431159,0.00423836,0.00537598,0.00431159,"ARIMA(0, 0, 1)",0.00431159,7.324e-05,-0.00106439,0.0,2025-W48
adj_close.csv,ARIMA,USMV,0.00120725,0.00589129,0.0015797,0.00120725,0.00589129,0.0015797,"ARIMA(0, 0, 1)",-0.0015797,-0.00037245,0.00431159,0.0,2025-W49
adj_close.csv,ARIMA,USMV,1.77e-06,0.00168539,0.00010569,1.77e-06,0.00168539,0.00010569,"ARIMA(0, 0, 1)",0.00010569,0.00010747,-0.0015797,0.0,2025-W50
adj_close.csv,ARIMA,USMV,0.00025481,0.00035962,0.00025393,0.00025481,0.00035962,0.00025393,"ARIMA(0, 0, 1)",-0.00025393,8.8e-07,0.00010569,0.0,2025-W51
adj_close.csv,ARIMA,USMV,0.00259313,0.00286981,0.00261588,0.00259313,0.00286981,0.00261588,"ARIMA(0, 0, 1)",0.00261588,2.275e-05,-0.00025393,0.0,2025-W52
adj_close.csv,ARIMA,USMV,0.0036346,0.0064833,0.00386742,0.0036346,0.0064833,0.00386742,"ARIMA(0, 0, 1)",-0.00386742,-0.00023282,0.00261588,0.0,2026-W01
adj_close.csv,ARIMA,USMV,0.00176675,0.00597057,0.00210315,0.00176675,0.00597057,0.00210315,"ARIMA(0, 0, 1)",0.00210315,0.0003364,-0.00386742,0.0,2026-W02
adj_close.csv,ARIMA,USMV,0.00029869,0.00256862,0.00046546,0.00029869,0.00256862,0.00046546,"ARIMA(0, 0, 1)",-0.00046546,-0.00016678,0.00210315,0.0,2026-W03
adj_close.csv,ARIMA,USMV,0.00118667,0.00168047,0.001215,0.00118667,0.00168047,0.001215,"ARIMA(0, 0, 1)",0.001215,2.833e-05,-0.00046546,0.0,2026-W04
adj_close.csv,ARIMA,USMV,0.0003446,0.00098326,0.00023174,0.0003446,0.00098326,0.00023174,"ARIMA(0, 0, 1)",0.00023174,-0.00011286,0.001215,0.0,2026-W05
adj_close.csv,ARIMA,USMV,0.00413,0.00386554,0.00409728,0.00413,0.00386554,0.00409728,"ARIMA(0, 0, 1)",0.00409728,-3.271e-05,0.00023174,0.0,2026-W06
adj_close.csv,ARIMA,USO,0.0055345,0.00078176,0.00490583,0.0055345,0.00078176,0.00490583,"ARIMA(2, 0, 2)",-0.00490583,0.00062867,-0.00568759,0.0,2024-W30
