Archivo,Metodo,Target,RMSE,RMSE_baseline,RMSE_zeros,MAE,MAE_baseline,MAE_zeros,Alpha,Valor_Real,Prediccion,Valor_Baseline,Valor_Zeros,Fecha_Semana
adj_close.csv,ARIMA,SCHD,0.00395907,0.02442689,0.00515274,0.00395907,0.02442689,0.00515274,"ARIMA(0, 0, 1)",-0.00515274,-0.00119366,0.01927415,0.0,2025-W47
adj_close.csv,ARIMA,SCHD,0.01767098,0.02307238,0.01791964,0.01767098,0.02307238,0.01791964,"ARIMA(0, 0, 1)",0.01791964,0.00024866,-0.00515274,0.0,2025-W48
adj_close.csv,ARIMA,SCHD,0.00546705,0.01357971,0.00433993,0.00546705,0.01357971,0.00433993,"ARIMA(0, 0, 1)",0.00433993,-0.00112712,0.01791964,0.0,2025-W49
adj_close.csv,ARIMA,SCHD,0.00943427,0.0047523,0.00909223,0.00943427,0.0047523,0.00909223,"ARIMA(0, 0, 1)",0.00909223,-0.00034204,0.00433993,0.0,2025-W50
adj_close.csv,ARIMA,SCHD,0.0073923,0.017072,0.00797977,0.0073923,0.017072,0.00797977,"ARIMA(0, 0, 1)",-0.00797977,-0.00058748,0.00909223,0.0,2025-W51
adj_close.csv,ARIMA,SCHD,0.00606813,0.01451338,0.00653361,0.00606813,0.01451338,0.00653361,"ARIMA(0, 0, 1)",0.00653361,0.00046548,-0.00797977,0.0,2025-W52
adj_close.csv,ARIMA,SCHD,0.00363587,0.00328274,0.00325087,0.00363587,0.00328274,0.00325087,"ARIMA(0, 0, 1)",0.00325087,-0.000385,0.00653361,0.0,2026-W01
adj_close.csv,ARIMA,SCHD,0.02937192,0.0258912,0.02914207,0.02937192,0.0258912,0.02914207,"ARIMA(0, 0, 1)",0.02914207,-0.00022986,0.00325087,0.0,2026-W02
adj_close.csv,ARIMA,SCHD,0.01401349,0.01695739,0.01218467,0.01401349,0.01695739,0.01218467,"ARIMA(0, 0, 1)",0.01218467,-0.00182882,0.02914207,0.0,2026-W03
adj_close.csv,ARIMA,SCHD,0.00907807,0.00391447,0.0082702,0.00907807,0.00391447,0.0082702,"ARIMA(0, 0, 1)",0.0082702,-0.00080787,0.01218467,0.0,2026-W04
adj_close.csv,ARIMA,SCHD,0.02358316,0.01479732,0.02306752,0.02358316,0.01479732,0.02306752,"ARIMA(0, 0, 1)",0.02306752,-0.00051564,0.0082702,0.0,2026-W05
adj_close.csv,ARIMA,SCHD,0.00730567,0.01704944,0.00601808,0.00730567,0.01704944,0.00601808,"ARIMA(0, 0, 1)",0.00601808,-0.00128759,0.02306752,0.0,2026-W06
adj_close.csv,ARIMA,SLV,0.04985174,0.00579694,0.04639517,0.04985174,0.00579694,0.04639517,"ARIMA(0, 0, 2)",-0.04639517,0.00345657,-0.05219211,0.0,2024-W30
adj_close.csv,ARIMA,SLV,0.01451736,0.06813521,0.02174004,0.01451736,0.06813521,0.02174004,"ARIMA(0, 0, 2)",0.02174004,0.00722268,-0.04639517,0.0,2024-W31
adj_close.csv,ARIMA,SLV,0.04608172,0.06249807,0.04075803,0.04608172,0.06249807,0.04075803,"ARIMA(0, 0, 2)",-0.04075803,0.00532369,0.02174004,0.0,2024-W32
adj_close.csv,ARIMA,SLV,0.05544925,0.09638194,0.05562392,0.05544925,0.09638194,0.05562392,"ARIMA(0, 0, 2)",0.05562392,0.00017467,-0.04075803,0.0,2024-W33
adj_close.csv,ARIMA,SLV,0.02659532,0.02690665,0.02871726,0.02659532,0.02690665,0.02871726,"ARIMA(0, 0, 2)",0.02871726,0.00212195,0.05562392,0.0,2024-W34
adj_close.csv,ARIMA,SLV,0.02411699,0.06046597,0.03174871,0.02411699,0.06046597,0.03174871,"ARIMA(0, 0, 2)",-0.03174871,-0.00763172,0.02871726,0.0,2024-W35
adj_close.csv,ARIMA,SLV,0.03168812,0.00182576,0.03357448,0.03168812,0.00182576,0.03357448,"ARIMA(0, 0, 2)",-0.03357448,-0.00188636,-0.03174871,0.0,2024-W36
adj_close.csv,ARIMA,SLV,0.09054231,0.12859922,0.09502474,0.09054231,0.12859922,0.09502474,"ARIMA(0, 0, 2)",0.09502474,0.00448243,-0.03357448,0.0,2024-W37
adj_close.csv,ARIMA,SLV,0.01522214,0.08120211,0.01382263,0.01522214,0.08120211,0.01382263,"ARIMA(0, 0, 2)",0.01382263,-0.00139951,0.09502474,0.0,2024-W38
adj_close.csv,ARIMA,SLV,0.02813636,0.00189275,0.01571538,0.02813636,0.00189275,0.01571538,"ARIMA(0, 0, 2)",0.01571538,-0.01242097,0.01382263,0.0,2024-W39
adj_close.csv,ARIMA,SLV,0.02043956,0.00146127,0.01717665,0.02043956,0.00146127,0.01717665,"ARIMA(0, 0, 2)",0.01717665,-0.00326291,0.01571538,0.0,2024-W40
adj_close.csv,ARIMA,SLV,0.01509743,0.03643451,0.01925786,0.01509743,0.03643451,0.01925786,"ARIMA(0, 0, 2)",-0.01925786,-0.00416044,0.01717665,0.0,2024-W41
adj_close.csv,ARIMA,SLV,0.06364694,0.08118883,0.06193096,0.06364694,0.08118883,0.06193096,"ARIMA(0, 0, 2)",0.06193096,-0.00171597,-0.01925786,0.0,2024-W42
adj_close.csv,ARIMA,SLV,0.00118098,0.0622574,0.00032643,0.00118098,0.0622574,0.00032643,"ARIMA(0, 0, 2)",-0.00032643,-0.00150741,0.06193096,0.0,2024-W43
adj_close.csv,ARIMA,SLV,0.02890747,0.03590815,0.03623459,0.02890747,0.03590815,0.03623459,"ARIMA(0, 0, 2)",-0.03623459,-0.00732711,-0.00032643,0.0,2024-W44
adj_close.csv,ARIMA,SLV,0.03787323,0.00030865,0.03654324,0.03787323,0.00030865,0.03654324,"ARIMA(0, 0, 2)",-0.03654324,0.00132999,-0.03623459,0.0,2024-W45
adj_close.csv,ARIMA,SLV,0.03769906,0.00406938,0.03247386,0.03769906,0.00406938,0.03247386,"ARIMA(0, 0, 2)",-0.03247386,0.0052252,-0.03654324,0.0,2024-W46
adj_close.csv,ARIMA,SLV,0.02614679,0.06459652,0.03212266,0.02614679,0.06459652,0.03212266,"ARIMA(0, 0, 2)",0.03212266,0.00597587,-0.03247386,0.0,2024-W47
adj_close.csv,ARIMA,SLV,0.02280103,0.05163026,0.0195076,0.02280103,0.05163026,0.0195076,"ARIMA(0, 0, 2)",-0.0195076,0.00329343,0.03212266,0.0,2024-W48
adj_close.csv,ARIMA,SLV,0.01368128,0.03125777,0.01175018,0.01368128,0.03125777,0.01175018,"ARIMA(0, 0, 2)",0.01175018,-0.0019311,-0.0195076,0.0,2024-W49
adj_close.csv,ARIMA,SLV,0.01979545,0.02960779,0.01785762,0.01979545,0.02960779,0.01785762,"ARIMA(0, 0, 2)",-0.01785762,0.00193783,0.01175018,0.0,2024-W50
adj_close.csv,ARIMA,SLV,0.02980042,0.01250872,0.03036633,0.02980042,0.01250872,0.03036633,"ARIMA(0, 0, 2)",-0.03036633,-0.00056591,-0.01785762,0.0,2024-W51
adj_close.csv,ARIMA,SLV,0.00966889,0.02440507,0.00596126,0.00966889,0.02440507,0.00596126,"ARIMA(0, 0, 2)",-0.00596126,0.00370763,-0.03036633,0.0,2024-W52
adj_close.csv,ARIMA,SLV,0.00433283,0.01414885,0.00818759,0.00433283,0.01414885,0.00818759,"ARIMA(0, 0, 2)",0.00818759,0.00385476,-0.00596126,0.0,2025-W01
adj_close.csv,ARIMA,SLV,0.02217917,0.01489462,0.02308221,0.02217917,0.01489462,0.02308221,"ARIMA(0, 0, 2)",0.02308221,0.00090305,0.00818759,0.0,2025-W02
adj_close.csv,ARIMA,SLV,0.00159744,0.02308221,0.0,0.00159744,0.02308221,0.0,"ARIMA(0, 0, 2)",0.0,-0.00159744,0.02308221,0.0,2025-W03
adj_close.csv,ARIMA,SLV,0.01354228,0.01080699,0.01080699,0.01354228,0.01080699,0.01080699,"ARIMA(0, 0, 2)",0.01080699,-0.00273529,0.0,0.0,2025-W04
adj_close.csv,ARIMA,SLV,0.0220723,0.01046287,0.02126987,0.0220723,0.01046287,0.02126987,"ARIMA(0, 0, 2)",0.02126987,-0.00080243,0.01080699,0.0,2025-W05
adj_close.csv,ARIMA,SLV,0.02061611,0.00319498,0.01807489,0.02061611,0.00319498,0.01807489,"ARIMA(0, 0, 2)",0.01807489,-0.00254122,0.02126987,0.0,2025-W06
adj_close.csv,ARIMA,SLV,0.01300092,0.00847596,0.00959893,0.01300092,0.00847596,0.00959893,"ARIMA(0, 0, 2)",0.00959893,-0.00340198,0.01807489,0.0,2025-W07
adj_close.csv,ARIMA,SLV,0.01237136,9.12e-05,0.00950774,0.01237136,9.12e-05,0.00950774,"ARIMA(0, 0, 2)",0.00950774,-0.00286362,0.00959893,0.0,2025-W08
adj_close.csv,ARIMA,SLV,0.04225558,0.05372913,0.04422139,0.04225558,0.05372913,0.04422139,"ARIMA(0, 0, 2)",-0.04422139,-0.00196581,0.00950774,0.0,2025-W09
adj_close.csv,ARIMA,SLV,0.04375447,0.08844278,0.04422139,0.04375447,0.08844278,0.04422139,"ARIMA(0, 0, 2)",0.04422139,0.00046693,-0.04422139,0.0,2025-W10
adj_close.csv,ARIMA,SLV,0.03464795,0.00706956,0.03715183,0.03464795,0.00706956,0.03715183,"ARIMA(0, 0, 2)",0.03715183,0.00250388,0.04422139,0.0,2025-W11
adj_close.csv,ARIMA,SLV,0.01606675,0.0598763,0.02272446,0.01606675,0.0598763,0.02272446,"ARIMA(0, 0, 2)",-0.02272446,-0.00665771,0.03715183,0.0,2025-W12
adj_close.csv,ARIMA,SLV,0.03542322,0.05484783,0.03212336,0.03542322,0.05484783,0.03212336,"ARIMA(0, 0, 2)",0.03212336,-0.00329986,-0.02272446,0.0,2025-W13
adj_close.csv,ARIMA,SLV,0.13525566,0.16731512,0.13519176,0.13525566,0.16731512,0.13519176,"ARIMA(0, 0, 2)",-0.13519176,6.39e-05,0.03212336,0.0,2025-W14
adj_close.csv,ARIMA,SLV,0.06993979,0.21022252,0.07503076,0.06993979,0.21022252,0.07503076,"ARIMA(0, 0, 2)",0.07503076,0.00509097,-0.13519176,0.0,2025-W15
adj_close.csv,ARIMA,SLV,0.00403531,0.06277324,0.01225751,0.00403531,0.06277324,0.01225751,"ARIMA(0, 0, 2)",0.01225751,0.0082222,0.07503076,0.0,2025-W16
adj_close.csv,ARIMA,SLV,0.02445283,0.0045214,0.01677892,0.02445283,0.0045214,0.01677892,"ARIMA(0, 0, 2)",0.01677892,-0.00767391,0.01225751,0.0,2025-W17
adj_close.csv,ARIMA,SLV,0.02866083,0.0482163,0.03143738,0.02866083,0.0482163,0.03143738,"ARIMA(0, 0, 2)",-0.03143738,-0.00277656,0.01677892,0.0,2025-W18
adj_close.csv,ARIMA,SLV,0.02285285,0.0545205,0.02308312,0.02285285,0.0545205,0.02308312,"ARIMA(0, 0, 2)",0.02308312,0.00023026,-0.03143738,0.0,2025-W19
adj_close.csv,ARIMA,SLV,0.01763099,0.04000399,0.01692088,0.01763099,0.04000399,0.01692088,"ARIMA(0, 0, 2)",-0.01692088,0.00071012,0.02308312,0.0,2025-W20
adj_close.csv,ARIMA,SLV,0.03906814,0.05541941,0.03849853,0.03906814,0.05541941,0.03849853,"ARIMA(0, 0, 2)",0.03849853,-0.00056961,-0.01692088,0.0,2025-W21
adj_close.csv,ARIMA,SLV,0.01264081,0.05338717,0.01488864,0.01264081,0.05338717,0.01488864,"ARIMA(0, 0, 2)",-0.01488864,-0.00224783,0.03849853,0.0,2025-W22
adj_close.csv,ARIMA,SLV,0.08847482,0.10076043,0.0858718,0.08847482,0.10076043,0.0858718,"ARIMA(0, 0, 2)",0.0858718,-0.00260302,-0.01488864,0.0,2025-W23
adj_close.csv,ARIMA,SLV,0.01679685,0.07734288,0.00852892,0.01679685,0.07734288,0.00852892,"ARIMA(0, 0, 2)",0.00852892,-0.00826793,0.0858718,0.0,2025-W24
adj_close.csv,ARIMA,SLV,0.00207626,0.01614046,0.00761155,0.00207626,0.01614046,0.00761155,"ARIMA(0, 0, 2)",-0.00761155,-0.0096878,0.00852892,0.0,2025-W25
adj_close.csv,ARIMA,SLV,0.00135631,0.00455056,0.00306098,0.00135631,0.00455056,0.00306098,"ARIMA(0, 0, 2)",-0.00306098,-0.00170468,-0.00761155,0.0,2025-W26
adj_close.csv,ARIMA,SLV,0.02697064,0.02997927,0.02691829,0.02697064,0.02997927,0.02691829,"ARIMA(0, 0, 2)",0.02691829,-5.235e-05,-0.00306098,0.0,2025-W27
adj_close.csv,ARIMA,SLV,0.04698179,0.01744266,0.04436095,0.04698179,0.01744266,0.04436095,"ARIMA(0, 0, 2)",0.04436095,-0.00262084,0.02691829,0.0,2025-W28
adj_close.csv,ARIMA,SLV,0.00504837,0.05642308,0.01206213,0.00504837,0.05642308,0.01206213,"ARIMA(0, 0, 2)",-0.01206213,-0.00701376,0.04436095,0.0,2025-W29
adj_close.csv,ARIMA,SLV,0.0051669,0.01350573,0.0014436,0.0051669,0.01350573,0.0014436,"ARIMA(0, 0, 2)",0.0014436,-0.00372329,-0.01206213,0.0,2025-W30
adj_close.csv,ARIMA,SLV,0.03130432,0.03280148,0.03135787,0.03130432,0.03280148,0.03135787,"ARIMA(0, 0, 2)",-0.03135787,-5.355e-05,0.0014436,0.0,2025-W31
adj_close.csv,ARIMA,SLV,0.03503462,0.06904309,0.03768522,0.03503462,0.06904309,0.03768522,"ARIMA(0, 0, 2)",0.03768522,0.0026506,-0.03135787,0.0,2025-W32
adj_close.csv,ARIMA,SLV,0.01015944,0.04863953,0.01095431,0.01015944,0.04863953,0.01095431,"ARIMA(0, 0, 2)",-0.01095431,-0.00079486,0.03768522,0.0,2025-W33
adj_close.csv,ARIMA,SLV,0.02609306,0.03501045,0.02405615,0.02609306,0.03501045,0.02405615,"ARIMA(0, 0, 2)",0.02405615,-0.00203691,-0.01095431,0.0,2025-W34
adj_close.csv,ARIMA,SLV,0.0256098,0.00028882,0.02376733,0.0256098,0.00028882,0.02376733,"ARIMA(0, 0, 2)",0.02376733,-0.00184247,0.02405615,0.0,2025-W35
adj_close.csv,ARIMA,SLV,0.03266135,0.00402739,0.02779472,0.03266135,0.00402739,0.02779472,"ARIMA(0, 0, 2)",0.02779472,-0.00486663,0.02376733,0.0,2025-W36
adj_close.csv,ARIMA,SLV,0.03530039,0.00212151,0.02991622,0.03530039,0.00212151,0.02991622,"ARIMA(0, 0, 2)",0.02991622,-0.00538417,0.02779472,0.0,2025-W37
adj_close.csv,ARIMA,SLV,0.02408369,0.01182318,0.01809304,0.02408369,0.01182318,0.01809304,"ARIMA(0, 0, 2)",0.01809304,-0.00599065,0.02991622,0.0,2025-W38
adj_close.csv,ARIMA,SLV,0.07472158,0.0516509,0.06974395,0.07472158,0.0516509,0.06974395,"ARIMA(0, 0, 2)",0.06974395,-0.00497764,0.01809304,0.0,2025-W39
adj_close.csv,ARIMA,SLV,0.04691708,0.03085407,0.03888988,0.04691708,0.03085407,0.03888988,"ARIMA(0, 0, 2)",0.03888988,-0.00802719,0.06974395,0.0,2025-W40
adj_close.csv,ARIMA,SLV,0.05137351,0.00406219,0.04295207,0.05137351,0.00406219,0.04295207,"ARIMA(0, 0, 2)",0.04295207,-0.00842144,0.03888988,0.0,2025-W41
adj_close.csv,ARIMA,SLV,0.0396937,0.00918991,0.03376216,0.0396937,0.00918991,0.03376216,"ARIMA(0, 0, 2)",0.03376216,-0.00593154,0.04295207,0.0,2025-W42
adj_close.csv,ARIMA,SLV,0.06108468,0.09973464,0.06597248,0.06108468,0.09973464,0.06597248,"ARIMA(0, 0, 2)",-0.06597248,-0.0048878,0.03376216,0.0,2025-W43
adj_close.csv,ARIMA,SLV,0.00122757,0.06642694,0.00045447,0.00122757,0.06642694,0.00045447,"ARIMA(0, 0, 2)",0.00045447,0.00168204,-0.06597248,0.0,2025-W44
adj_close.csv,ARIMA,SLV,0.00580425,0.00250156,0.00204709,0.00580425,0.00250156,0.00204709,"ARIMA(0, 0, 2)",-0.00204709,0.00375716,0.00045447,0.0,2025-W45
adj_close.csv,ARIMA,SLV,0.04493376,0.04744876,0.04540168,0.04493376,0.04744876,0.04540168,"ARIMA(0, 0, 2)",0.04540168,0.00046792,-0.00204709,0.0,2025-W46
adj_close.csv,ARIMA,SLV,0.01170137,0.05986609,0.01446442,0.01170137,0.05986609,0.01446442,"ARIMA(0, 0, 2)",-0.01446442,-0.00276305,0.04540168,0.0,2025-W47
adj_close.csv,ARIMA,SLV,0.12452083,0.13709221,0.12262779,0.12452083,0.13709221,0.12262779,"ARIMA(0, 0, 2)",0.12262779,-0.00189304,-0.01446442,0.0,2025-W48
adj_close.csv,ARIMA,SLV,0.04186624,0.08921451,0.03341328,0.04186624,0.08921451,0.03341328,"ARIMA(0, 0, 2)",0.03341328,-0.00845296,0.12262779,0.0,2025-W49
adj_close.csv,ARIMA,SLV,0.06594411,0.02437442,0.0577877,0.06594411,0.02437442,0.0577877,"ARIMA(0, 0, 2)",0.0577877,-0.00815641,0.03341328,0.0,2025-W50
adj_close.csv,ARIMA,SLV,0.08665019,0.02480219,0.08258988,0.08665019,0.02480219,0.08258988,"ARIMA(0, 0, 2)",0.08258988,-0.0040603,0.0577877,0.0,2025-W51
adj_close.csv,ARIMA,SLV,0.15849281,0.07205308,0.15464296,0.15849281,0.07205308,0.15464296,"ARIMA(0, 0, 2)",0.15464296,-0.00384985,0.08258988,0.0,2025-W52
adj_close.csv,ARIMA,SLV,0.07888805,0.23315192,0.07850896,0.07888805,0.23315192,0.07850896,"ARIMA(0, 0, 2)",-0.07850896,0.00037909,0.15464296,0.0,2026-W01
adj_close.csv,ARIMA,SLV,0.09563635,0.17457927,0.09607031,0.09563635,0.17457927,0.09607031,"ARIMA(0, 0, 2)",0.09607031,0.00043396,-0.07850896,0.0,2026-W02
adj_close.csv,ARIMA,SLV,0.11803359,0.01669571,0.11276602,0.11803359,0.01669571,0.11276602,"ARIMA(0, 0, 2)",0.11276602,-0.00526757,0.09607031,0.0,2026-W03
adj_close.csv,ARIMA,SLV,0.13846736,0.02416931,0.13693533,0.13846736,0.02416931,0.13693533,"ARIMA(0, 0, 2)",0.13693533,-0.00153203,0.11276602,0.0,2026-W04
adj_close.csv,ARIMA,SLV,0.21412762,0.34522898,0.20829365,0.21412762,0.34522898,0.20829365,"ARIMA(0, 0, 2)",-0.20829365,0.00583396,0.13693533,0.0,2026-W05
adj_close.csv,ARIMA,SLV,0.04778531,0.16771465,0.040579,0.04778531,0.16771465,0.040579,"ARIMA(0, 0, 2)",-0.040579,0.0072063,-0.20829365,0.0,2026-W06
adj_close.csv,ARIMA,SPY,0.00954053,0.01151593,0.00832257,0.00954053,0.01151593,0.00832257,"ARIMA(1, 0, 0)",-0.00832257,0.00121796,-0.0198385,0.0,2024-W30
adj_close.csv,ARIMA,SPY,0.02191798,0.01310133,0.0214239,0.02191798,0.01310133,0.0214239,"ARIMA(1, 0, 0)",-0.0214239,0.00049408,-0.00832257,0.0,2024-W31
adj_close.csv,ARIMA,SPY,0.00106115,0.02159276,0.00016886,0.00106115,0.02159276,0.00016886,"ARIMA(1, 0, 0)",0.00016886,0.00123001,-0.0214239,0.0,2024-W32
adj_close.csv,ARIMA,SPY,0.03923118,0.03905267,0.03922152,0.03923118,0.03905267,0.03922152,"ARIMA(1, 0, 0)",0.03922152,-9.65e-06,0.00016886,0.0,2024-W33
adj_close.csv,ARIMA,SPY,0.0162486,0.02521249,0.01400904,0.0162486,0.02521249,0.01400904,"ARIMA(1, 0, 0)",0.01400904,-0.00223956,0.03922152,0.0,2024-W34
adj_close.csv,ARIMA,SPY,0.00345973,0.01125565,0.00275338,0.00345973,0.01125565,0.00275338,"ARIMA(1, 0, 0)",0.00275338,-0.00070635,0.01400904,0.0,2024-W35
adj_close.csv,ARIMA,SPY,0.04211353,0.04500434,0.04225096,0.04211353,0.04500434,0.04225096,"ARIMA(1, 0, 0)",-0.04225096,-0.00013743,0.00275338,0.0,2024-W36
adj_close.csv,ARIMA,SPY,0.03712391,0.08153502,0.03928406,0.03712391,0.08153502,0.03928406,"ARIMA(1, 0, 0)",0.03928406,0.00216016,-0.04225096,0.0,2024-W37
adj_close.csv,ARIMA,SPY,0.01674555,0.0251796,0.01410446,0.01674555,0.0251796,0.01410446,"ARIMA(1, 0, 0)",0.01410446,-0.00264109,0.03928406,0.0,2024-W38
adj_close.csv,ARIMA,SPY,0.00650498,0.00845396,0.0056505,0.00650498,0.00845396,0.0056505,"ARIMA(1, 0, 0)",0.0056505,-0.00085448,0.01410446,0.0,2024-W39
adj_close.csv,ARIMA,SPY,0.00297584,0.00301175,0.00263875,0.00297584,0.00301175,0.00263875,"ARIMA(1, 0, 0)",0.00263875,-0.00033709,0.0056505,0.0,2024-W40
adj_close.csv,ARIMA,SPY,0.01160989,0.00881416,0.01145291,0.01160989,0.00881416,0.01145291,"ARIMA(1, 0, 0)",0.01145291,-0.00015697,0.00263875,0.0,2024-W41
adj_close.csv,ARIMA,SPY,0.00928481,0.00284587,0.00860705,0.00928481,0.00284587,0.00860705,"ARIMA(1, 0, 0)",0.00860705,-0.00067776,0.01145291,0.0,2024-W42
adj_close.csv,ARIMA,SPY,0.00903924,0.01814642,0.00953937,0.00903924,0.01814642,0.00953937,"ARIMA(1, 0, 0)",-0.00953937,-0.00050013,0.00860705,0.0,2024-W43
adj_close.csv,ARIMA,SPY,0.01447407,0.00437292,0.01391229,0.01447407,0.00437292,0.01391229,"ARIMA(1, 0, 0)",-0.01391229,0.00056178,-0.00953937,0.0,2024-W44
adj_close.csv,ARIMA,SPY,0.04564942,0.0603617,0.04644941,0.04564942,0.0603617,0.04644941,"ARIMA(1, 0, 0)",0.04644941,0.00079999,-0.01391229,0.0,2024-W45
adj_close.csv,ARIMA,SPY,0.01804859,0.06746491,0.0210155,0.01804859,0.06746491,0.0210155,"ARIMA(1, 0, 0)",-0.0210155,-0.00296691,0.04644941,0.0,2024-W46
adj_close.csv,ARIMA,SPY,0.01500988,0.03754075,0.01652525,0.01500988,0.03754075,0.01652525,"ARIMA(1, 0, 0)",0.01652525,0.00151536,-0.0210155,0.0,2024-W47
adj_close.csv,ARIMA,SPY,0.0129949,0.0047729,0.01175235,0.0129949,0.0047729,0.01175235,"ARIMA(1, 0, 0)",0.01175235,-0.00124255,0.01652525,0.0,2024-W48
adj_close.csv,ARIMA,SPY,0.00955086,0.00306054,0.0086918,0.00955086,0.00306054,0.0086918,"ARIMA(1, 0, 0)",0.0086918,-0.00085906,0.01175235,0.0,2024-W49
adj_close.csv,ARIMA,SPY,0.00531475,0.01463239,0.00594059,0.00531475,0.01463239,0.00594059,"ARIMA(1, 0, 0)",-0.00594059,-0.00062584,0.0086918,0.0,2024-W50
adj_close.csv,ARIMA,SPY,0.01892236,0.01255135,0.01849195,0.01892236,0.01255135,0.01849195,"ARIMA(1, 0, 0)",-0.01849195,0.00043042,-0.00594059,0.0,2024-W51
adj_close.csv,ARIMA,SPY,0.00518882,0.02500034,0.0065084,0.00518882,0.02500034,0.0065084,"ARIMA(1, 0, 0)",0.0065084,0.00131958,-0.01849195,0.0,2024-W52
adj_close.csv,ARIMA,SPY,0.00468553,0.01166443,0.00515603,0.00468553,0.01166443,0.00515603,"ARIMA(1, 0, 0)",-0.00515603,-0.00047049,0.0065084,0.0,2025-W01
adj_close.csv,ARIMA,SPY,0.01992403,0.01439375,0.01954977,0.01992403,0.01439375,0.01954977,"ARIMA(1, 0, 0)",-0.01954977,0.00037425,-0.00515603,0.0,2025-W02
adj_close.csv,ARIMA,SPY,0.02761616,0.04856551,0.02901574,0.02761616,0.04856551,0.02901574,"ARIMA(1, 0, 0)",0.02901574,0.00139958,-0.01954977,0.0,2025-W03
adj_close.csv,ARIMA,SPY,0.01946576,0.01177846,0.01723728,0.01946576,0.01177846,0.01723728,"ARIMA(1, 0, 0)",0.01723728,-0.00222848,0.02901574,0.0,2025-W04
adj_close.csv,ARIMA,SPY,0.0089364,0.02740431,0.01016703,0.0089364,0.02740431,0.01016703,"ARIMA(1, 0, 0)",-0.01016703,-0.00123063,0.01723728,0.0,2025-W05
adj_close.csv,ARIMA,SPY,0.00248699,0.00842085,0.00174618,0.00248699,0.00842085,0.00174618,"ARIMA(1, 0, 0)",-0.00174618,0.00074082,-0.01016703,0.0,2025-W06
adj_close.csv,ARIMA,SPY,0.01462806,0.01650105,0.01475487,0.01462806,0.01650105,0.01475487,"ARIMA(1, 0, 0)",0.01475487,0.00012681,-0.00174618,0.0,2025-W07
adj_close.csv,ARIMA,SPY,0.01506236,0.03089238,0.0161375,0.01506236,0.03089238,0.0161375,"ARIMA(1, 0, 0)",-0.0161375,-0.00107515,0.01475487,0.0,2025-W08
adj_close.csv,ARIMA,SPY,0.01085723,0.00649031,0.00964719,0.01085723,0.00649031,0.00964719,"ARIMA(1, 0, 0)",-0.00964719,0.00121003,-0.0161375,0.0,2025-W09
adj_close.csv,ARIMA,SPY,0.03192114,0.02156662,0.03121382,0.03192114,0.02156662,0.03121382,"ARIMA(1, 0, 0)",-0.03121382,0.00070732,-0.00964719,0.0,2025-W10
adj_close.csv,ARIMA,SPY,0.02522392,0.00818727,0.02302655,0.02522392,0.00818727,0.02302655,"ARIMA(1, 0, 0)",-0.02302655,0.00219737,-0.03121382,0.0,2025-W11
adj_close.csv,ARIMA,SPY,0.00362973,0.02810685,0.00508031,0.00362973,0.02810685,0.00508031,"ARIMA(1, 0, 0)",0.00508031,0.00145058,-0.02302655,0.0,2025-W12
adj_close.csv,ARIMA,SPY,0.01453807,0.01994239,0.01486208,0.01453807,0.01994239,0.01486208,"ARIMA(1, 0, 0)",-0.01486208,-0.00032401,0.00508031,0.0,2025-W13
adj_close.csv,ARIMA,SPY,0.096002,0.08018177,0.09504386,0.096002,0.08018177,0.09504386,"ARIMA(1, 0, 0)",-0.09504386,0.00095814,-0.01486208,0.0,2025-W14
adj_close.csv,ARIMA,SPY,0.05030884,0.1502145,0.05517064,0.05030884,0.1502145,0.05517064,"ARIMA(1, 0, 0)",0.05517064,0.0048618,-0.09504386,0.0,2025-W15
adj_close.csv,ARIMA,SPY,0.00911042,0.06937369,0.01420305,0.00911042,0.06937369,0.01420305,"ARIMA(1, 0, 0)",-0.01420305,-0.00509263,0.05517064,0.0,2025-W16
adj_close.csv,ARIMA,SPY,0.04362996,0.05920392,0.04500087,0.04362996,0.05920392,0.04500087,"ARIMA(1, 0, 0)",0.04500087,0.00137091,-0.01420305,0.0,2025-W17
adj_close.csv,ARIMA,SPY,0.03343179,0.01614616,0.02885471,0.03343179,0.01614616,0.02885471,"ARIMA(1, 0, 0)",0.02885471,-0.00457708,0.04500087,0.0,2025-W18
adj_close.csv,ARIMA,SPY,0.00170149,0.03313363,0.00427892,0.00170149,0.03313363,0.00427892,"ARIMA(1, 0, 0)",-0.00427892,-0.00257743,0.02885471,0.0,2025-W19
adj_close.csv,ARIMA,SPY,0.05117507,0.05583793,0.051559,0.05117507,0.05583793,0.051559,"ARIMA(1, 0, 0)",0.051559,0.00038393,-0.00427892,0.0,2025-W20
adj_close.csv,ARIMA,SPY,0.02100514,0.07728263,0.02572362,0.02100514,0.07728263,0.02572362,"ARIMA(1, 0, 0)",-0.02572362,-0.00471848,0.051559,0.0,2025-W21
adj_close.csv,ARIMA,SPY,0.01501867,0.04331935,0.01759573,0.01501867,0.04331935,0.01759573,"ARIMA(1, 0, 0)",0.01759573,0.00257705,-0.02572362,0.0,2025-W22
adj_close.csv,ARIMA,SPY,0.0182241,0.00118852,0.01640721,0.0182241,0.00118852,0.01640721,"ARIMA(1, 0, 0)",0.01640721,-0.00181689,0.01759573,0.0,2025-W23
